""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABCA10"	157.17572700083	0.214857560791221	1.1605893221926	0.208579326147594	1.030099985265	0.302963072157756	0.536301090465593
"ABCA11P"	18.5841702774783	0.0166285312328463	1.0115927000448	0.16523633840526	0.100634832466833	0.919840344747268	0.964947690078617
"ABCA12"	165.608384238606	-2.41384312252814	-5.32891980650607	0.597812142158758	-4.03779540812188	5.39558778112406e-05	0.00183228206147743
"ABCA13"	73.2699289565387	-0.31836642022877	-1.24691785018224	0.241554767761201	-1.31798855878309	0.187507477956566	0.407885896281242
"ABCA2"	1219.52983449211	0.322010423902316	1.25007133469112	0.141773660742248	2.2712993529013	0.0231288623855735	0.115223479143468
"ABCA3"	226.603232493473	0.0268724075388121	1.01880108950247	0.153426654289352	0.175148233944622	0.860963158788692	0.937209883664744
"ABCA4"	108.617880069306	-0.280370750054356	-1.21450695358083	0.28546524973174	-0.982153695827524	0.326024135453492	0.559251186628793
"ABCA5"	2784.31085765207	0.320751543401938	1.24898101137985	0.157862165708054	2.03184557847209	0.042169291378256	0.165144365836388
"ABCA6"	229.638672722757	0.247395290348264	1.18706200143194	0.196454561739297	1.25930030923164	0.207921881593061	0.433217351063388
"ABCA7"	328.355344451191	-0.493745917526329	-1.40809621602532	0.20828003331254	-2.37058689531428	0.0177598686830751	0.0988399620881693
"ABCA8"	1363.9858763858	0.748651509594934	1.68022158927896	0.319913168346065	2.34017097034619	0.0192749139186919	0.103326872888844
"ABCA9"	87.7255568118629	0.115378668115257	1.08325933425703	0.193354014351094	0.596722382529648	0.550692746406412	0.749787396286122
